,id,imdb_id,title,budget,release_date,revenue,runtime,original_language,original_title,spoken_languages,vote_average,vote_count,genres,poster_path,production_companies
33,473729,tt0877358,The Other Gods,0,2006-10-06,0,6.0,en,The Other Gods,[],6.3,3,"[{'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}]",/5Fo9k3pJgtS7y2eU6Xm28MKcwOg.jpg,"[{'id': 98687, 'logo_path': None, 'name': 'Subterranea Entertainment', 'origin_country': ''}, {'id': 109971, 'logo_path': '/oTBxQc7DZBiO6AXLdPQDWsQuZYb.png', 'name': 'Mad Dog Movies', 'origin_country': 'US'}]"
34,39320,tt6979748,The Art of Nature: Jellies,0,2006-10-19,0,95.0,en,The Art of Nature: Jellies,[],7.0,1,[],/eAlJqai5m2vXKdRftB29ddvcKJV.jpg,[]
35,313903,tt0956790,The Magic Flute,0,2006-12-30,0,112.0,en,The Magic Flute,"[{'iso_639_1': 'en', 'name': 'English'}]",8.0,2,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",/xmzGB5g56VZj4GKwmHZmCL6XgGR.jpg,"[{'id': 15005, 'logo_path': None, 'name': 'The Metropolitan Opera', 'origin_country': 'US'}, {'id': 10492, 'logo_path': '/3fcHNVpW66wgG6o0cgFJlcP8cCg.png', 'name': 'Thirteen', 'origin_country': 'US'}]"
36,337550,tt0814106,Flatland,0,2007-01-01,0,36.0,en,Flatland,"[{'iso_639_1': 'en', 'name': 'English'}]",6.4,9,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",/tnJnSSjGiKVBTRbhuJh5wI6Ozy2.jpg,"[{'id': 83243, 'logo_path': None, 'name': 'Flat World Productions', 'origin_country': ''}]"
37,407001,tt2076340,Star Warriors,0,2007-01-01,0,84.0,en,Star Warriors,"[{'iso_639_1': 'en', 'name': 'English'}]",8.0,1,"[{'id': 99, 'name': 'Documentary'}]",,"[{'id': 11453, 'logo_path': '/82y8ld5VUXjAy7k3U3h61XO5lrx.png', 'name': 'Prometheus Entertainment', 'origin_country': 'US'}]"
38,268396,tt1996322,Midnight Heat,10,2007-01-01,0,98.0,en,Midnight Heat,[],7.8,3,[],,[]
39,223004,tt0476985,Aberration,0,2007-01-01,0,85.0,en,Aberration,"[{'iso_639_1': 'en', 'name': 'English'}]",3.3,5,"[{'id': 27, 'name': 'Horror'}]",,"[{'id': 17840, 'logo_path': None, 'name': 'Ruthless Pictures', 'origin_country': ''}, {'id': 27271, 'logo_path': None, 'name': '30 Something Productions', 'origin_country': 'US'}]"
40,310911,tt0939617,HairKutt,25000,2007-04-10,0,1.0,en,HairKutt,"[{'iso_639_1': 'en', 'name': 'English'}]",10.0,3,"[{'id': 99, 'name': 'Documentary'}]",/4oRi0h0JN2uNTSG4bCkuQGNFmDL.jpg,"[{'id': 96838, 'logo_path': None, 'name': 'Reel Life Films', 'origin_country': ''}]"
41,2503,tt0440963,The Bourne Ultimatum,70000000,2007-08-03,442824138,115.0,en,The Bourne Ultimatum,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ar', 'name': 'العربية'}, {'iso_639_1': 'ru', 'name': 'Pусский'}, {'iso_639_1': 'es', 'name': 'Español'}]",7.4,5193,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/d4DuphCHCjVUyffExnK5nLbn39K.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 862, 'logo_path': '/udTjbqPmcTbfrihMuLtLcizDEM1.png', 'name': 'The Kennedy/Marshall Company', 'origin_country': 'US'}, {'id': 11347, 'logo_path': None, 'name': 'Ludlum Entertainment', 'origin_country': ''}, {'id': 11348, 'logo_path': None, 'name': 'Motion Picture BETA Produktionsgesellschaft', 'origin_country': ''}, {'id': 11349, 'logo_path': None, 'name': 'Bourne Again', 'origin_country': ''}, {'id': 125334, 'logo_path': None, 'name': 'KanZaman Services', 'origin_country': ''}, {'id': 682, 'logo_path': None, 'name': 'Peninsula Films', 'origin_country': ''}, {'id': 264, 'logo_path': '/fA90qwUKgPhMONqtwY60GaHRyrW.png', 'name': 'Studio Babelsberg', 'origin_country': 'DE'}]"
42,20720,tt1082588,Gabriel Iglesias: Hot and Fluffy,0,2007-08-04,0,60.0,en,Gabriel Iglesias: Hot and Fluffy,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",7.4,43,"[{'id': 35, 'name': 'Comedy'}]",/hYYiubXgtEmWvsaKVp3ssAzUr9l.jpg,"[{'id': 2922, 'logo_path': None, 'name': 'Levity Productions', 'origin_country': ''}]"
43,74727,tt0971204,Long Pigs,250000,2010-05-18,0,81.0,en,Long Pigs,"[{'iso_639_1': 'en', 'name': 'English'}]",5.3,12,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",/yNW47Z12tVspxu54VsoQlS4XOyQ.jpg,[]
44,29833,tt0914799,Brain Dead,0,2007-10-31,0,95.0,en,Brain Dead,"[{'iso_639_1': 'en', 'name': 'English'}]",5.1,20,"[{'id': 27, 'name': 'Horror'}]",,"[{'id': 23718, 'logo_path': None, 'name': 'Prodigy Entertainment', 'origin_country': ''}]"
45,251206,tt3106646,God of Wonders,0,2008-01-01,0,85.0,en,God of Wonders,"[{'iso_639_1': 'en', 'name': 'English'}]",7.1,4,"[{'id': 99, 'name': 'Documentary'}]",,"[{'id': 84501, 'logo_path': None, 'name': 'Eternal Productions', 'origin_country': ''}]"
46,30124,tt1056441,Tru Loved,0,2008-02-27,0,102.0,en,Tru Loved,"[{'iso_639_1': 'en', 'name': 'English'}]",5.0,15,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,"[{'id': 5020, 'logo_path': None, 'name': 'BrownBag Productions (II)', 'origin_country': ''}]"
47,91443,tt0988035,Chronic Town,0,2008-04-03,0,0.0,en,Chronic Town,[],6.0,1,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",/trLUlHdOiu6aFBRmk6kDaxatXp.jpg,[]
48,13078,tt0796302,The Babysitters,0,2007-09-11,44852,88.0,en,The Babysitters,"[{'iso_639_1': 'en', 'name': 'English'}]",5.2,168,"[{'id': 18, 'name': 'Drama'}]",/nsrNUqGXI95unRKZEu8BJ584xWn.jpg,"[{'id': 6724, 'logo_path': None, 'name': 'Upload Films', 'origin_country': ''}, {'id': 2813, 'logo_path': None, 'name': 'Forensic Films', 'origin_country': ''}, {'id': 77919, 'logo_path': None, 'name': 'O.D.D. Entertainment', 'origin_country': ''}, {'id': 77920, 'logo_path': None, 'name': 'Rebel Films', 'origin_country': ''}]"
49,253442,tt1294160,Exile,0,2008-05-24,0,82.0,en,Exile,"[{'iso_639_1': 'en', 'name': 'English'}]",3.0,1,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",,[]
50,406044,tt1384803,The End Of The World As We Knew It,2000,2008-06-14,0,60.0,en,The End Of The World As We Knew It,"[{'iso_639_1': 'en', 'name': 'English'}]",10.0,1,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",,"[{'id': 86594, 'logo_path': None, 'name': 'Wendt Productions', 'origin_country': ''}]"
51,11253,tt0411477,Hellboy II: The Golden Army,85000000,2008-07-11,160388063,120.0,en,Hellboy II: The Golden Army,"[{'iso_639_1': 'en', 'name': 'English'}]",6.7,3399,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",/fGQAO4RgUzspO7L4u5KXirIn34s.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 552, 'logo_path': '/9dGdLfm3GteWeUDtD9c9tvlidUG.png', 'name': 'Dark Horse Entertainment', 'origin_country': 'US'}, {'id': 21498, 'logo_path': None, 'name': 'Internationale Filmproduktion Eagle', 'origin_country': 'DE'}, {'id': 2735, 'logo_path': None, 'name': 'Mid Atlantic Films', 'origin_country': ''}, {'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 840, 'logo_path': None, 'name': 'Lawrence Gordon Productions', 'origin_country': ''}]"
52,52459,tt0134628,Dr. Seuss on the Loose,0,1973-10-15,0,25.0,en,Dr. Seuss on the Loose,"[{'iso_639_1': 'en', 'name': 'English'}]",7.4,8,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}]",,"[{'id': 8402, 'logo_path': None, 'name': 'DePatie-Freleng Enterprises (DFE)', 'origin_country': ''}]"
53,50673,tt0910915,Life in Flight,2000000,2008-09-12,0,78.0,en,Life in Flight,"[{'iso_639_1': 'en', 'name': 'English'}]",6.7,3,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,[]
54,44120,tt1352357,The Boy Next Door,0,2008-11-14,0,14.0,en,The Boy Next Door,"[{'iso_639_1': 'en', 'name': 'English'}]",6.2,11,"[{'id': 18, 'name': 'Drama'}]",,"[{'id': 93427, 'logo_path': None, 'name': 'Sunfire Images', 'origin_country': ''}]"
55,274175,tt0449570,Buddha Wild: Monk in a Hut,25000,2008-04-16,275000,60.0,en,Buddha Wild: Monk in a Hut,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'sa', 'name': ''}, {'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",10.0,1,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}, {'id': 10751, 'name': 'Family'}]",/hFjaXX9jaa7PxLkejfqlDVh0h3J.jpg,"[{'id': 89005, 'logo_path': '/raNQhziEwCevw44VzSA1JaYdpXk.png', 'name': 'Carpe Diem Films', 'origin_country': 'US'}]"
56,24328,tt1330219,Tokyo Mater,0,2008-12-12,0,6.0,en,Tokyo Mater,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",6.0,58,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",/3vaNFvoJhySsBLsjlToMgjnMwj8.jpg,"[{'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}]"
57,10199,tt0420238,The Tale of Despereaux,60000000,2008-12-18,86947965,93.0,en,The Tale of Despereaux,"[{'iso_639_1': 'en', 'name': 'English'}]",5.9,572,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",/yADB4GsH2AvSHPsBVGjj8wByonk.jpg,"[{'id': 1163, 'logo_path': None, 'name': 'Larger Than Life Productions', 'origin_country': 'US'}]"
58,10199,tt0420238,The Tale of Despereaux,60000000,2008-12-18,86947965,93.0,en,The Tale of Despereaux,"[{'iso_639_1': 'en', 'name': 'English'}]",5.9,572,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",/yADB4GsH2AvSHPsBVGjj8wByonk.jpg,"[{'id': 1163, 'logo_path': None, 'name': 'Larger Than Life Productions', 'origin_country': 'US'}]"
59,160484,tt1427844,Chased,25000,2009-01-01,0,16.0,en,Chased,"[{'iso_639_1': 'en', 'name': 'English'}]",4.5,1,"[{'id': 18, 'name': 'Drama'}]",,"[{'id': 77274, 'logo_path': None, 'name': 'The Branden Blinn Media Group', 'origin_country': 'US'}]"
60,52804,tt1326224,Graphic Sexual Horror,0,2009-01-18,0,84.0,en,Graphic Sexual Horror,"[{'iso_639_1': 'en', 'name': 'English'}]",7.6,18,"[{'id': 99, 'name': 'Documentary'}]",/37ROPOX1hIR0Ogr29xFyIdTXQks.jpg,"[{'id': 52390, 'logo_path': None, 'name': 'NC-17 Productions', 'origin_country': ''}]"
61,24886,tt1230126,Minor Details,0,2009-02-05,0,86.0,en,Minor Details,"[{'iso_639_1': 'en', 'name': 'English'}]",5.6,15,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}]",/c9xkBqj0YjmG4FtV7psJBz8ehcl.jpg,"[{'id': 9074, 'logo_path': None, 'name': 'Mainstay Productions', 'origin_country': 'US'}, {'id': 107517, 'logo_path': None, 'name': 'BOTA Productions', 'origin_country': 'US'}]"
62,68335,tt0865560,Now & Later,0,2009-02-18,0,99.0,en,Now & Later,"[{'iso_639_1': 'en', 'name': 'English'}]",5.1,19,"[{'id': 18, 'name': 'Drama'}]",/8kVBr6XJglohrIwoqrUNKBvyTC5.jpg,"[{'id': 7317, 'logo_path': None, 'name': 'Cinema Libre Studio', 'origin_country': ''}, {'id': 7318, 'logo_path': None, 'name': 'Imago-Creata', 'origin_country': ''}]"
63,37665,tt0960097,Wake,0,2009-02-25,0,97.0,en,Wake,"[{'iso_639_1': 'en', 'name': 'English'}]",4.9,24,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,[]
64,21634,tt1073510,Prayers for Bobby,0,2009-02-27,0,90.0,en,Prayers for Bobby,"[{'iso_639_1': 'en', 'name': 'English'}]",7.9,311,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10770, 'name': 'TV Movie'}]",/1viFwXluAettogGDsTrSUUg29lZ.jpg,"[{'id': 4062, 'logo_path': None, 'name': 'Once Upon a Time Films', 'origin_country': ''}, {'id': 115546, 'logo_path': None, 'name': 'Sladek Taaffe Productions', 'origin_country': ''}, {'id': 455, 'logo_path': None, 'name': 'Permut Presentations', 'origin_country': ''}]"
65,21634,tt1073510,Prayers for Bobby,0,2009-02-27,0,90.0,en,Prayers for Bobby,"[{'iso_639_1': 'en', 'name': 'English'}]",7.9,311,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10770, 'name': 'TV Movie'}]",/1viFwXluAettogGDsTrSUUg29lZ.jpg,"[{'id': 4062, 'logo_path': None, 'name': 'Once Upon a Time Films', 'origin_country': ''}, {'id': 115546, 'logo_path': None, 'name': 'Sladek Taaffe Productions', 'origin_country': ''}, {'id': 455, 'logo_path': None, 'name': 'Permut Presentations', 'origin_country': ''}]"
66,16538,tt1155056,"I Love You, Man",41000000,2009-03-20,91980359,105.0,en,"I Love You, Man","[{'iso_639_1': 'en', 'name': 'English'}]",6.5,1067,"[{'id': 35, 'name': 'Comedy'}]",/ewGJfCkBkLV4naw1WKqO301bHh2.jpg,"[{'id': 2364, 'logo_path': '/oZyR5maGM96jReVgW7oJ7mXN8ts.png', 'name': 'The Montecito Picture Company', 'origin_country': 'US'}, {'id': 2609, 'logo_path': '/ocmrEBfmecJvrbIM4C50vjYWtlq.png', 'name': 'De Line Pictures', 'origin_country': 'US'}, {'id': 3194, 'logo_path': None, 'name': 'Bernard Gayle Productions', 'origin_country': ''}]"
67,56811,tt1277936,Cropsey,0,2009-04-25,35456,84.0,en,Cropsey,"[{'iso_639_1': 'en', 'name': 'English'}]",6.0,111,"[{'id': 9648, 'name': 'Mystery'}, {'id': 99, 'name': 'Documentary'}, {'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}]",/mcmJj11lX8v518rvzYb22LlCjAz.jpg,"[{'id': 23912, 'logo_path': None, 'name': 'Antidote Films (I)', 'origin_country': ''}, {'id': 129602, 'logo_path': None, 'name': 'Afterhours Productions', 'origin_country': ''}, {'id': 51071, 'logo_path': None, 'name': 'Ghost Robot', 'origin_country': ''}, {'id': 3768, 'logo_path': None, 'name': 'Off Hollywood Pictures', 'origin_country': ''}]"
68,550477,tt1344416,On the Bus,0,2009-03-21,0,6.0,en,On the Bus,"[{'iso_639_1': 'en', 'name': 'English'}]",4.0,2,"[{'id': 18, 'name': 'Drama'}]",/3kBT34wPG2YsJpVB0ebUaAw7veJ.jpg,"[{'id': 34211, 'logo_path': '/2Lm0A4JpwbQs9pZ1WRznPQ3CrFk.png', 'name': 'VFS Productions', 'origin_country': 'CA'}]"
69,39958,tt1070887,The War Boys,0,2009-05-30,0,93.0,en,The War Boys,"[{'iso_639_1': 'en', 'name': 'English'}]",6.6,35,"[{'id': 18, 'name': 'Drama'}]",/qM97lJJHN9Wxma25GUrIOSK1w2p.jpg,"[{'id': 26251, 'logo_path': None, 'name': 'The Group Entertainment', 'origin_country': 'US'}]"
70,457793,tt1621957,Smash: Motorized Mayhem,0,2009-06-10,0,70.0,en,Smash: Motorized Mayhem,[],6.0,3,"[{'id': 99, 'name': 'Documentary'}]",/kqvvQSSXkZtnIHpFEtDcBlvFID9.jpg,[]
71,62576,tt1220633,Pastor Brown,0,2009-06-26,0,0.0,en,Pastor Brown,"[{'iso_639_1': 'en', 'name': 'English'}]",6.3,4,"[{'id': 18, 'name': 'Drama'}]",/fUCD6zby6u8QuwIBhoQoLVhMMvn.jpg,"[{'id': 94326, 'logo_path': None, 'name': 'Rock Capital Films', 'origin_country': ''}]"
72,44700,tt0850648,American Cowslip,0,2009-07-24,0,107.0,en,American Cowslip,"[{'iso_639_1': 'en', 'name': 'English'}]",4.3,6,"[{'id': 35, 'name': 'Comedy'}]",,"[{'id': 90745, 'logo_path': None, 'name': 'Buffalo Speedway Film Company', 'origin_country': 'US'}, {'id': 111683, 'logo_path': None, 'name': 'Cowslip Film Partners', 'origin_country': ''}, {'id': 111684, 'logo_path': None, 'name': 'Zetta Pictures', 'origin_country': ''}, {'id': 109145, 'logo_path': None, 'name': 'Firefly Films', 'origin_country': 'US'}]"
73,62615,tt1389116,Scouts Honor,0,2009-08-15,0,90.0,en,Scouts Honor,"[{'iso_639_1': 'en', 'name': 'English'}]",2.8,2,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,[]
74,23116,tt1394268,Loose Change 9/11: An American Coup,0,2009-09-22,0,99.0,en,Loose Change 9/11: An American Coup,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'es', 'name': 'Español'}]",6.8,45,"[{'id': 99, 'name': 'Documentary'}]",/76ZLA1VIVny7iJB2sshfgUIqDdy.jpg,"[{'id': 5831, 'logo_path': None, 'name': 'Collective Minds Media Company', 'origin_country': ''}, {'id': 5832, 'logo_path': None, 'name': 'Microcinema International', 'origin_country': ''}, {'id': 5833, 'logo_path': None, 'name': 'Morningstar Entertainment', 'origin_country': ''}, {'id': 5834, 'logo_path': None, 'name': 'Brown & Stretic', 'origin_country': ''}, {'id': 5835, 'logo_path': None, 'name': 'The Frankfurt Group', 'origin_country': ''}, {'id': 5836, 'logo_path': None, 'name': 'Frankfurt Kurnit Klein & Selz', 'origin_country': ''}]"
75,33275,tt1097015,Red Hook,0,2009-10-03,0,85.0,en,Red Hook,"[{'iso_639_1': 'en', 'name': 'English'}]",3.4,8,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",/75C3kmEnxYS249x8Gd58IZBrCrN.jpg,"[{'id': 5275, 'logo_path': '/hO3KUbrwffKsqaa68S6bVj62ip2.png', 'name': 'Red Sand Media Partners', 'origin_country': 'US'}, {'id': 58425, 'logo_path': '/lxUhLQsNk9bkxHsgDRz7kfuowlW.png', 'name': 'Moodude Films', 'origin_country': 'US'}, {'id': 111011, 'logo_path': None, 'name': 'The Harmony Entertainment Group', 'origin_country': 'US'}]"
76,57505,tt1664723,My Little Pony: Twinkle Wish Adventure,0,2009-10-13,0,44.0,en,My Little Pony: Twinkle Wish Adventure,"[{'iso_639_1': 'en', 'name': 'English'}]",5.0,3,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",/2M2swKeuYGpL9NxbgL8b3RxRj7j.jpg,[]
77,353155,tt1833073,STRONGHOLD: In the Grip of Wrestling,0,2009-10-18,0,124.0,en,STRONGHOLD: In the Grip of Wrestling,"[{'iso_639_1': 'en', 'name': 'English'}]",6.0,1,"[{'id': 99, 'name': 'Documentary'}]",/tkOjoOlKMc7CEThlYNUqmKTvFID.jpg,"[{'id': 60176, 'logo_path': None, 'name': 'Rook Communications', 'origin_country': 'US'}]"
