,id,imdb_id,title,budget,release_date,revenue,runtime,original_language,original_title,spoken_languages,vote_average,vote_count,genres,poster_path,production_companies
78,250622,tt1047102,National Lampoon Presents: Endless Bummer,0,2009-10-20,0,87.0,en,National Lampoon Presents: Endless Bummer,"[{'iso_639_1': 'en', 'name': 'English'}]",4.0,12,"[{'id': 35, 'name': 'Comedy'}]",/hBwQZXJwGV55qoicfS0sybIYjnY.jpg,"[{'id': 3432, 'logo_path': None, 'name': 'National Lampoon Productions', 'origin_country': ''}, {'id': 6763, 'logo_path': None, 'name': 'National Lampoon', 'origin_country': ''}, {'id': 9035, 'logo_path': None, 'name': 'Lighthouse Entertainment', 'origin_country': 'US'}, {'id': 61645, 'logo_path': None, 'name': 'Vans Warped Tour', 'origin_country': ''}]"
79,61233,tt1212023,Dark Fields,0,2009-10-25,0,110.0,en,Dark Fields,"[{'iso_639_1': 'en', 'name': 'English'}]",3.6,9,"[{'id': 27, 'name': 'Horror'}]",/hY40zfXl2IlWD8g0wVsPTnve28q.jpg,[]
80,31992,tt1410020,Freeway Killer,0,2009-11-04,0,88.0,en,Freeway Killer,"[{'iso_639_1': 'en', 'name': 'English'}]",5.5,11,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",/fobg2eRCcGsCaiSe90w0wGScAS1.jpg,"[{'id': 110489, 'logo_path': None, 'name': 'Fresh Planet', 'origin_country': ''}]"
81,41144,tt1270286,To Save A Life,0,2009-11-05,0,120.0,en,To Save A Life,"[{'iso_639_1': 'en', 'name': 'English'}]",6.6,37,"[{'id': 18, 'name': 'Drama'}]",/9oPVZVOO6IiFg7gvbCy47XFWn9p.jpg,"[{'id': 130890, 'logo_path': None, 'name': 'New Song Pictures', 'origin_country': ''}, {'id': 130891, 'logo_path': None, 'name': 'Outreach Films', 'origin_country': ''}, {'id': 130892, 'logo_path': None, 'name': 'Accelerated Entertainment', 'origin_country': ''}]"
82,36550,tt1079968,Jack and the Beanstalk,0,2009-11-06,0,94.0,en,Jack and the Beanstalk,"[{'iso_639_1': 'en', 'name': 'English'}]",5.2,44,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",/ypaD2MdZb0iokRg2EyHJ7au2SnZ.jpg,[]
83,36419,tt0838247,After.Life,4500000,2009-11-07,3606395,104.0,en,After.Life,"[{'iso_639_1': 'en', 'name': 'English'}]",5.8,547,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/iTJUqvnF2Q9BRt8MqpIR4Dud8d2.jpg,"[{'id': 12410, 'logo_path': None, 'name': 'Lleju Productions', 'origin_country': ''}, {'id': 6020, 'logo_path': None, 'name': 'Harbor Light Entertainment', 'origin_country': 'US'}]"
84,32124,tt1241316,Dare,0,2009-11-13,18088,91.0,en,Dare,"[{'iso_639_1': 'en', 'name': 'English'}]",6.1,44,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",/aNVGaSM1MC4YOEEuvkXx5U6sBVu.jpg,"[{'id': 3788, 'logo_path': '/1xYpC0Qc9q10AZdjdpsvcsFBo1l.png', 'name': 'Gigantic Pictures', 'origin_country': 'US'}, {'id': 921, 'logo_path': None, 'name': 'Next Wednesday Productions', 'origin_country': ''}]"
85,203810,tt1637641,Meltdown,0,2009-11-14,0,90.0,en,Meltdown,"[{'iso_639_1': 'en', 'name': 'English'}]",5.5,5,"[{'id': 28, 'name': 'Action'}]",,"[{'id': 15172, 'logo_path': None, 'name': 'Cinema Vision Pictures', 'origin_country': ''}]"
86,32005,tt0965375,Breaking Point,2500000,2009-12-04,0,93.0,en,Breaking Point,"[{'iso_639_1': 'en', 'name': 'English'}]",5.6,8,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/liLliLIy4cP4XvIrdEITr0nHmo9.jpg,"[{'id': 82407, 'logo_path': None, 'name': 'Evolving Productions', 'origin_country': ''}]"
87,467804,tt1631355,Lines of Glory,1,2009-12-05,1,21.0,en,Lines of Glory,"[{'iso_639_1': 'en', 'name': 'English'}]",10.0,1,"[{'id': 35, 'name': 'Comedy'}]",,"[{'id': 65638, 'logo_path': None, 'name': 'Whiplash Films', 'origin_country': ''}, {'id': 92819, 'logo_path': None, 'name': 'JackandZack Films', 'origin_country': ''}]"
88,19995,tt0499549,Avatar,237000000,2009-12-10,2787965087,162.0,en,Avatar,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",7.4,21369,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",/btnl50ZDJDSCal2NLQIYWw0XxvH.jpg,"[{'id': 444, 'logo_path': '/42UPdZl6B2cFXgNUASR8hSt9mpS.png', 'name': 'Dune Entertainment', 'origin_country': 'US'}, {'id': 574, 'logo_path': '/iB6GjNVHs5hOqcEYt2rcjBqIjki.png', 'name': 'Lightstorm Entertainment', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 290, 'logo_path': '/Q8mw2AOQQc8Qg0uNwLWq86DVZv.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}]"
89,433335,,Servants of Mercy,0,2010-01-01,0,14.0,en,Servants of Mercy,[],8.0,1,[],,[]
90,100689,tt1548021,Swine,15000,2010-01-01,0,12.0,en,Swine,"[{'iso_639_1': 'en', 'name': 'English'}]",6.0,1,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,[]
91,59982,tt1486186,Meeting Spencer,0,2010-01-01,0,0.0,en,Meeting Spencer,"[{'iso_639_1': 'en', 'name': 'English'}]",6.0,1,"[{'id': 35, 'name': 'Comedy'}]",,[]
92,141991,,My Eyes Won't Dry 3 - Tubular Addiction,0,2010-01-01,0,0.0,en,My Eyes Won't Dry 3 - Tubular Addiction,[],8.5,1,[],,[]
93,144907,tt1705787,Tetherball: The Movie,0,2010-01-01,0,0.0,en,Tetherball: The Movie,"[{'iso_639_1': 'en', 'name': 'English'}]",5.0,1,"[{'id': 35, 'name': 'Comedy'}]",,"[{'id': 88745, 'logo_path': None, 'name': 'NitroBlitz Productions', 'origin_country': ''}]"
94,113347,tt1663970,A Drummer's Dream,0,2010-01-01,0,84.0,en,A Drummer's Dream,[],8.3,3,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",,[]
95,132281,tt1071783,The Dead Sleep,0,2010-01-01,0,94.0,en,The Dead Sleep,[],5.0,1,"[{'id': 53, 'name': 'Thriller'}]",/ybouWOJmSQ1a0yLQQ16qfomaQtA.jpg,[]
96,44224,tt1468703,Bear,10000000,2010-01-01,0,90.0,en,Bear,"[{'iso_639_1': 'en', 'name': 'English'}]",3.9,11,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",/8xJjU8rQx2M2alAyGSRIxGzy3gx.jpg,"[{'id': 98124, 'logo_path': None, 'name': 'Rebel Entertainment', 'origin_country': ''}, {'id': 12182, 'logo_path': None, 'name': 'Rebel Film BV', 'origin_country': ''}, {'id': 22217, 'logo_path': None, 'name': 'Wiseacre Films', 'origin_country': ''}]"
97,15744,,The Witchblade,0,2010-01-01,0,0.0,en,The Witchblade,[],8.0,1,[],,"[{'id': 3944, 'logo_path': None, 'name': 'Platinum Media Group', 'origin_country': ''}]"
98,204344,tt1679215,Internet Story,0,2010-01-01,0,10.0,en,Internet Story,"[{'iso_639_1': 'en', 'name': 'English'}]",7.9,6,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]",,[]
99,81584,tt1303794,Scrappers,0,2010-01-01,0,90.0,en,Scrappers,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",5.0,1,"[{'id': 99, 'name': 'Documentary'}]",,[]
100,402734,,David Icke Debunked,0,2010-01-01,0,147.0,en,David Icke Debunked,[],9.0,1,"[{'id': 99, 'name': 'Documentary'}]",,[]
101,33249,tt0800037,For Love of Liberty: The Story of America's Black Patriots,0,2010-01-01,0,310.0,en,For Love of Liberty: The Story of America's Black Patriots,"[{'iso_639_1': 'en', 'name': 'English'}]",8.0,1,"[{'id': 99, 'name': 'Documentary'}, {'id': 10752, 'name': 'War'}]",/3BEcK5YlaUAaX7NGQ833gQ1PhdW.jpg,[]
102,104964,tt1421374,Mulberry St.,0,2010-01-01,0,97.0,en,Mulberry St.,"[{'iso_639_1': 'en', 'name': 'English'}]",6.0,3,"[{'id': 99, 'name': 'Documentary'}]",,[]
103,76611,tt1691864,"Kisses, Chloe",0,2010-01-01,0,,en,"Kisses, Chloe",[],1.0,1,"[{'id': 18, 'name': 'Drama'}]",,[]
104,361822,tt1656716,Pinched,0,2010-01-01,0,11.0,en,Pinched,[],7.0,7,"[{'id': 10749, 'name': 'Romance'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",/4N5VYLVU9NMNOmhBfbXDCMYcJBo.jpg,"[{'id': 4152, 'logo_path': None, 'name': 'Titmouse', 'origin_country': ''}]"
105,334638,tt1586701,Bass Reeves,0,2010-01-01,0,,en,Bass Reeves,[],8.0,1,[],,[]
106,149733,tt1729196,Flatline,0,2010-01-01,0,82.0,en,Flatline,[],1.5,2,[],,[]
107,61162,,Obituary: Live Xecution,0,2010-01-01,0,97.0,en,Obituary: Live Xecution - Party San 2008,"[{'iso_639_1': 'en', 'name': 'English'}]",4.3,2,"[{'id': 10402, 'name': 'Music'}]",/wry9opcQnZToG3IRxlD7schx5X5.jpg,[]
108,44991,tt1174693,The Four-Faced Liar,2000000,2010-01-01,0,87.0,en,The Four-Faced Liar,"[{'iso_639_1': 'en', 'name': 'English'}]",5.4,32,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/81Poo7kSBjYGjA7ytdHtu4fhaGN.jpg,"[{'id': 25901, 'logo_path': None, 'name': 'Cinescape Productions', 'origin_country': ''}, {'id': 25902, 'logo_path': None, 'name': '6140 Productions', 'origin_country': ''}, {'id': 16449, 'logo_path': None, 'name': 'OneZero Productions', 'origin_country': ''}, {'id': 25903, 'logo_path': None, 'name': 'Brillhart / Gonzales Productions', 'origin_country': ''}]"
109,45761,tt1725842,Timeless: The Composer/Arranger Series (Suite for Ma Dukes),0,2010-01-01,0,73.0,en,Timeless: The Composer/Arranger Series (Suite for Ma Dukes),[],10.0,1,[],,[]
110,415686,,Infinity Doors,0,2010-01-01,0,2.0,en,Infinity Doors,[],8.0,1,[],,[]
111,309765,,Qi Gong for Beginners,0,2010-01-01,0,0.0,en,Qi Gong for Beginners,[],8.0,1,[],,[]
112,71274,tt1772898,Heaven & Hell - Neon Nights - 30 Years Of Heaven And Hell,0,2010-01-01,0,0.0,en,Heaven & Hell - Neon Nights - 30 Years Of Heaven And Hell,"[{'iso_639_1': 'en', 'name': 'English'}]",9.0,1,"[{'id': 10402, 'name': 'Music'}]",/xerd8nRXaj7AooErK3zSP0Lsgcf.jpg,[]
113,139434,tt1650031,You Don't Like the Truth: 4 Days Inside Guantanamo,0,2010-01-01,0,100.0,en,You Don't Like the Truth: 4 Days Inside Guantanamo,[],9.5,2,[],,[]
114,325303,tt1852161,The Gift,0,2010-01-01,0,29.0,en,Umkhungo,"[{'iso_639_1': 'zu', 'name': 'isiZulu'}]",9.0,1,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",,"[{'id': 17302, 'logo_path': None, 'name': 'Mannequin Pictures', 'origin_country': ''}]"
115,252077,tt3106076,Posthaste Perennial Pattern,0,2010-01-01,0,3.0,en,Posthaste Perennial Pattern,[],8.0,4,[],/sk4KDoUPxocTGfu7e4NWbP0xGfx.jpg,[]
116,332457,,The Yellow Bank,0,2010-01-01,0,27.0,en,The Yellow Bank,"[{'iso_639_1': 'zh', 'name': '普通话'}]",7.0,1,"[{'id': 99, 'name': 'Documentary'}]",,[]
117,230997,tt1558249,Do Not Disturb,0,2010-01-01,0,0.0,en,Do Not Disturb,"[{'iso_639_1': 'en', 'name': 'English'}]",2.0,1,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",,"[{'id': 65600, 'logo_path': None, 'name': 'Mali Elfman Productions', 'origin_country': ''}]"
118,414955,,Cirque de Chine,0,2010-01-01,0,104.0,en,Cirque de Chine,"[{'iso_639_1': 'en', 'name': 'English'}]",10.0,1,[],,[]
119,122561,,"In the Absence of Light, Darkness Prevails",0,2010-01-01,0,13.0,en,"In the Absence of Light, Darkness Prevails",[],9.0,1,[],,[]
120,168543,tt2177805,Trading on Thin Air,0,2010-01-01,0,78.0,en,Trading on Thin Air,[],7.0,1,[],/wCfAYyRye4vza2JNfVtbKMI6qUe.jpg,[]
121,505037,tt2095231,Alone on the Wall,0,2010-01-01,0,35.0,en,Alone on the Wall,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",9.0,2,"[{'id': 28, 'name': 'Action'}]",/s5N1ZRoMc7NOfo6WCslMuMdRjUC.jpg,"[{'id': 5234, 'logo_path': '/24GREmyxfSHuaLUkrDCVngO18rO.png', 'name': 'Sender Films', 'origin_country': 'US'}]"
122,153113,tt1783272,Flagpole,0,2010-01-01,0,21.0,en,Flagpole,[],8.0,1,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,[]
123,415043,tt2984926,Disneyland Resort: Behind The Scenes,0,2010-01-01,0,51.0,en,Disneyland Resort: Behind The Scenes,[],10.0,1,"[{'id': 99, 'name': 'Documentary'}]",/dOGdX5Jbfv2GB4dzGt6F2cQJtBX.jpg,"[{'id': 72120, 'logo_path': None, 'name': 'Questar Video', 'origin_country': ''}, {'id': 10232, 'logo_path': None, 'name': 'Lightship Entertainment', 'origin_country': 'US'}]"
124,35074,tt1545986,Dinoshark,0,2010-01-01,0,92.0,en,Dinoshark,"[{'iso_639_1': 'en', 'name': 'English'}]",4.4,31,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",/fpgChhnmXCaYzxRKdyEhqXQ0rQd.jpg,[]
125,329754,,Boondockers 7,0,2010-01-01,0,0.0,en,Boondockers 7,[],10.0,1,[],,[]
126,45527,tt1331329,The Final Storm,0,2010-01-01,0,92.0,en,The Final Storm,"[{'iso_639_1': 'en', 'name': 'English'}]",4.5,25,"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",/6qud4ItaA6VWqtoVtOIJpGMNhI1.jpg,"[{'id': 95579, 'logo_path': None, 'name': 'Flood Productions', 'origin_country': ''}, {'id': 1063, 'logo_path': '/fpVBhNnopOZwGuF0gg99oBHp1ht.png', 'name': 'Brightlight Pictures', 'origin_country': 'CA'}, {'id': 1062, 'logo_path': None, 'name': 'Boll Kino Beteiligungs GmbH & Co. KG', 'origin_country': ''}, {'id': 95580, 'logo_path': None, 'name': 'Bossa Nova Productions', 'origin_country': ''}]"
127,68212,tt1323917,The Terror Experiment,0,2010-01-01,0,82.0,en,The Terror Experiment,"[{'iso_639_1': 'en', 'name': 'English'}]",4.2,16,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",/6p0Yox5Om8vVKxg61AI4Ar55C47.jpg,"[{'id': 26704, 'logo_path': None, 'name': 'Remember Dreaming Productions', 'origin_country': ''}, {'id': 10962, 'logo_path': None, 'name': 'Freefall Films', 'origin_country': ''}, {'id': 10963, 'logo_path': None, 'name': 'MKM', 'origin_country': ''}]"
128,269640,tt1562904,To Die is Hard,1500,2010-01-01,4549,87.0,en,To Die is Hard,[],10.0,1,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",,"[{'id': 63049, 'logo_path': None, 'name': 'Driving With Our Eyes Shut', 'origin_country': ''}]"
129,522644,,Luther Allison: Songs from the Road,0,2010-01-01,0,60.0,en,Luther Allison: Songs from the Road,"[{'iso_639_1': 'en', 'name': 'English'}]",10.0,1,"[{'id': 10402, 'name': 'Music'}]",,[]
130,271049,tt1767279,Bedtime for Timmy,0,2010-01-01,0,,en,Bedtime for Timmy,[],7.5,2,[],,[]
131,333926,tt2254087,Online Crush,0,2010-01-01,0,81.0,en,Online Crush,"[{'iso_639_1': 'en', 'name': 'English'}]",1.0,1,[],,[]
132,59419,tt1438251,The Best and the Brightest,0,2010-01-01,0,93.0,en,The Best and the Brightest,"[{'iso_639_1': 'en', 'name': 'English'}]",4.6,13,"[{'id': 35, 'name': 'Comedy'}]",/2DMVV9lFruRPCFIljehT4ufqZ1Y.jpg,"[{'id': 66349, 'logo_path': None, 'name': 'High Treason Pictures', 'origin_country': ''}, {'id': 6831, 'logo_path': '/ojg8jqsVLGDvuJowOkZQZVV42AA.png', 'name': 'Big Indie Pictures', 'origin_country': 'US'}, {'id': 66350, 'logo_path': None, 'name': 'Wellfleet Phantasy Productions', 'origin_country': ''}]"
133,269130,tt1652333,Prayer to a Vengeful God,0,2010-01-01,0,,en,Prayer to a Vengeful God,[],10.0,1,[],,[]
134,279923,tt1736558,Che: A New Man,0,2010-01-01,0,0.0,en,Che: Un Hombre Nuevo,"[{'iso_639_1': 'es', 'name': 'Español'}]",8.0,2,"[{'id': 99, 'name': 'Documentary'}]",/mSsq9BmC4VrEgsPEa4gRbXfolSJ.jpg,[]
135,116515,tt1273201,Climate Refugees,0,2010-01-29,0,95.0,en,Climate Refugees,"[{'iso_639_1': 'en', 'name': 'English'}]",8.0,1,"[{'id': 99, 'name': 'Documentary'}]",/cUqmkvWFiEcfPGzgNFjUlYv5n63.jpg,[]
136,331998,tt0297916,Edie: Girl on Fire,0,2010-01-01,0,28.0,en,Edie: Girl on Fire,[],0.0,1,[],/6MS9DWEJO410PNy3JEBRsKaRurF.jpg,[]
137,67108,tt1844692,"Je T'aime, I Love You Terminal",0,2010-01-01,0,80.0,en,"Je T'aime, I Love You Terminal","[{'iso_639_1': 'en', 'name': 'English'}]",6.0,1,[],,[]
138,55299,tt1611928,Muzica in Sange,0,2010-01-01,0,,en,Muzica in Sange,"[{'iso_639_1': 'ro', 'name': 'Română'}]",8.0,1,[],,[]
139,297080,tt3603580,The Science of Disney Imagineering: Electricity,0,2010-01-01,0,30.0,en,The Science of Disney Imagineering: Electricity,"[{'iso_639_1': 'en', 'name': 'English'}]",10.0,1,"[{'id': 10751, 'name': 'Family'}, {'id': 99, 'name': 'Documentary'}]",,[]
140,383594,tt1663203,The Seattle Pilots: Short Flight Into History,0,2010-01-01,0,84.0,en,The Seattle Pilots: Short Flight Into History,"[{'iso_639_1': 'en', 'name': 'English'}]",9.0,1,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",,"[{'id': 73399, 'logo_path': None, 'name': 'Play Ball Films', 'origin_country': ''}]"
141,35004,tt1159721,Order of Chaos,1000000,2010-01-01,0,90.0,en,Order of Chaos,"[{'iso_639_1': 'en', 'name': 'English'}]",4.6,14,"[{'id': 53, 'name': 'Thriller'}]",/wly6eelF2dqr0K1fOoL0469cup9.jpg,"[{'id': 5510, 'logo_path': None, 'name': 'Ten/Four Pictures', 'origin_country': ''}]"
142,108614,tt1615885,The Seminarian,0,2010-01-01,0,101.0,en,The Seminarian,[],6.0,12,"[{'id': 18, 'name': 'Drama'}]",/4glB4U3Qlo3A3mW5AyXzfs0EqbX.jpg,[]
143,93771,tt1599350,Santa Claus Versus the Zombies,0,2010-01-01,0,100.0,en,Santa Claus Versus the Zombies,[],1.5,2,"[{'id': 35, 'name': 'Comedy'}]",,[]
144,45992,,"Jehovah's Witnesses - Faith In Action, Part 1: Out Of Darkness",0,2010-01-01,0,62.0,en,"Jehovah's Witnesses - Faith In Action, Part 1: Out Of Darkness","[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'nl', 'name': 'Nederlands'}, {'iso_639_1': 'pt', 'name': 'Português'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",7.5,8,[],,"[{'id': 31085, 'logo_path': None, 'name': 'Watchtower Bible and Tract Society of New York, Inc', 'origin_country': ''}]"
145,150308,tt1721625,Battle of the Bulbs,0,2010-12-18,0,89.0,en,Battle of the Bulbs,"[{'iso_639_1': 'en', 'name': 'English'}]",4.3,9,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}]",/ltAt0AAowZMUBs7J2fL5X15Wah7.jpg,"[{'id': 5723, 'logo_path': None, 'name': 'Pitchblack Pictures Inc.', 'origin_country': ''}]"
146,69929,tt1217059,One in the Gun,0,2010-01-01,0,89.0,en,One in the Gun,[],3.5,2,"[{'id': 53, 'name': 'Thriller'}]",,[]
