,id,imdb_id,title,budget,release_date,revenue,runtime,original_language,original_title,spoken_languages,vote_average,vote_count,genres,poster_path,production_companies
220,49528,tt1508011,American Jihadist,0,2010-01-01,0,68.0,en,American Jihadist,"[{'iso_639_1': 'en', 'name': 'English'}]",4.7,3,"[{'id': 99, 'name': 'Documentary'}]",,"[{'id': 18656, 'logo_path': None, 'name': 'Breaking Glass Pictures', 'origin_country': 'US'}, {'id': 132047, 'logo_path': None, 'name': 'A Hype Media Production', 'origin_country': 'US'}]"
221,81646,tt1674246,Marathon Boy,0,2010-01-01,0,98.0,en,Marathon Boy,[],7.0,5,"[{'id': 99, 'name': 'Documentary'}]",,[]
222,152508,tt1847591,Fortune Teller,0,2010-01-01,0,157.0,en,Suan Ming,"[{'iso_639_1': 'zh', 'name': '普通话'}]",8.7,3,"[{'id': 99, 'name': 'Documentary'}]",,[]
223,155711,tt1785279,After-Life,0,2010-01-01,0,0.0,en,After-Life,"[{'iso_639_1': 'en', 'name': 'English'}]",5.6,24,"[{'id': 18, 'name': 'Drama'}]",/xAS6IC4fydLmEi0DaW7UpVZ1Eim.jpg,[]
224,52499,tt1252507,The Way Home,0,2010-01-01,0,89.0,en,The Way Home,"[{'iso_639_1': 'en', 'name': 'English'}]",5.8,14,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",/pjqicglWhNWdBWbxr8VUu6W1JHX.jpg,[]
225,73085,tt0884214,Wreckage,0,2010-01-01,0,87.0,en,Wreckage,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",3.9,14,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",/e37ScWw4qkWDHX7WBbH303N5TnZ.jpg,"[{'id': 30591, 'logo_path': None, 'name': 'Xanthus Pictures', 'origin_country': ''}]"
226,37860,tt1569369,D.C. Sniper,0,2010-01-01,0,92.0,en,D.C. Sniper,"[{'iso_639_1': 'en', 'name': 'English'}]",2.1,5,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",/vZnoxmTP6Xt1SHFkCHEJdLXeJXN.jpg,"[{'id': 4863, 'logo_path': None, 'name': 'Hollywood House of Horror', 'origin_country': ''}]"
227,60961,tt1723111,Held Up,0,2010-01-01,0,0.0,en,Held Up,[],4.0,5,"[{'id': 35, 'name': 'Comedy'}]",/sE9XWNeWB766n3UnmXJNF1Oe52e.jpg,[]
228,68712,tt1247400,The Lazarus Papers,0,2009-12-31,0,90.0,en,The Lazarus Papers,"[{'iso_639_1': 'en', 'name': 'English'}]",4.3,11,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",/kaHippEnqztEl0GeZsJMrcX2AKz.jpg,"[{'id': 7583, 'logo_path': None, 'name': 'Lunaflux Productions', 'origin_country': ''}]"
229,111700,tt2604330,Justin Bieber - This Is My World,0,2010-01-01,0,85.0,en,Justin Bieber - This Is My World,"[{'iso_639_1': 'en', 'name': 'English'}]",5.0,4,[],,[]
230,57081,tt1659261,Whitney Cummings: Money Shot,0,2010-01-01,0,48.0,en,Whitney Cummings: Money Shot,"[{'iso_639_1': 'en', 'name': 'English'}]",6.0,16,"[{'id': 35, 'name': 'Comedy'}]",/eYC1Xjr4clSnjEXBQ7XG6mPtAzw.jpg,"[{'id': 2953, 'logo_path': '/Af2CjGqFS1gVCezvOlcSw41nwWJ.png', 'name': 'New Wave Entertainment', 'origin_country': 'US'}]"
231,81902,,Gary Moore: Live At Montreux 2010,0,2010-01-01,0,119.0,en,Gary Moore: Live At Montreux 2010,"[{'iso_639_1': 'en', 'name': 'English'}]",5.7,3,"[{'id': 10402, 'name': 'Music'}]",/dMtzIhLsnSXeyACcdpMtuga5yxj.jpg,[]
232,99328,tt1412697,BIOPHAGE,0,2010-01-01,0,72.0,en,Biophage,"[{'iso_639_1': 'en', 'name': 'English'}]",3.7,3,"[{'id': 27, 'name': 'Horror'}]",,[]
233,69854,tt1529564,Playing House,0,2011-02-25,0,84.0,en,Playing House,"[{'iso_639_1': 'en', 'name': 'English'}]",4.9,7,"[{'id': 53, 'name': 'Thriller'}]",/fJcA2JXcQYuChpdk4pQdxFbWf5r.jpg,[]
234,48255,tt1460639,Journey to Promethea,0,2010-01-01,0,83.0,en,Journey to Promethea,"[{'iso_639_1': 'en', 'name': 'English'}]",2.0,6,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",/t7jksGk7MEhT7xaVcRTh3EhbaEO.jpg,[]
235,74579,tt1592247,Blessed and Cursed,0,2010-01-01,0,101.0,en,Blessed & Cursed,"[{'iso_639_1': 'en', 'name': 'English'}]",8.0,2,[],/WTdbzl9CwoAbvg3QT6MPflolbt.jpg,[]
236,120044,tt1541699,Deleted Scenes,0,2010-01-01,0,90.0,en,Deleted Scenes,"[{'iso_639_1': 'en', 'name': 'English'}]",4.0,4,"[{'id': 18, 'name': 'Drama'}]",/fVUDKFXTEdniBsyZXxev4l6BIK6.jpg,[]
237,28596,tt1237961,Silent But Deadly,0,2010-01-01,0,80.0,en,Silent But Deadly,"[{'iso_639_1': 'en', 'name': 'English'}]",3.8,9,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",/1lMlUTjTp3H7iFmL3Y1BKxl6gpx.jpg,"[{'id': 4846, 'logo_path': None, 'name': 'Michael Patrick Entertainment', 'origin_country': ''}]"
238,123271,tt1481574,Refuge,0,2010-01-01,0,121.0,en,Refuge,"[{'iso_639_1': 'en', 'name': 'English'}]",5.0,2,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",/bYOnO8eQONpSedJzg6zuvQizfrr.jpg,[]
239,109030,tt1240539,Corruption.Gov,5,2010-01-01,0,88.0,en,Corruption.Gov,"[{'iso_639_1': 'de', 'name': 'Deutsch'}]",3.5,2,"[{'id': 53, 'name': 'Thriller'}]",/sivNgKgtf6Iob6Hypo94yPctEwJ.jpg,[]
240,40428,tt1484522,8: The Mormon Proposition,0,2010-01-01,0,80.0,en,8: The Mormon Proposition,"[{'iso_639_1': 'en', 'name': 'English'}]",6.1,15,"[{'id': 99, 'name': 'Documentary'}]",/5bWEgY8kgjVwMWJ3ydD2jpOq5wP.jpg,[]
241,24392,tt1391579,The Dark Lurking,1000000,2010-01-01,0,96.0,en,The Dark Lurking,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pl', 'name': 'Polski'}]",3.4,19,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",/oa0Lm0OhoNvmu9nEeJMvDKZXtU6.jpg,"[{'id': 41247, 'logo_path': None, 'name': 'Left Films', 'origin_country': ''}, {'id': 24734, 'logo_path': None, 'name': 'Filmwerx77', 'origin_country': ''}]"
242,268947,tt1486823,The Basement,0,2010-01-01,0,,en,The Basement,[],1.5,2,[],,[]
243,63478,tt1474859,Slimed,0,2010-01-01,0,55.0,en,Slimed,[],7.0,1,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",,[]
244,51488,tt1286146,Full Love,5000000,2010-01-01,0,108.0,en,Full Love,"[{'iso_639_1': 'en', 'name': 'English'}]",10.0,2,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",/3cuj2N3P9TGpWn87vciyLJRLMYx.jpg,"[{'id': 23283, 'logo_path': None, 'name': 'Rodin Entertainment', 'origin_country': ''}]"
245,30510,tt1568802,As Night Falls,0,2010-01-01,0,0.0,en,As Night Falls,"[{'iso_639_1': 'en', 'name': 'English'}]",3.0,6,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",/9MfmOVyCNHhMCQxB0CdK6RGO91v.jpg,"[{'id': 51716, 'logo_path': None, 'name': 'SchröderMedia', 'origin_country': ''}]"
246,101336,,Crusty Demons 15: Blood Sweat & Fears,0,2010-01-01,0,47.0,en,Crusty Demons 15: Blood Sweat & Fears,"[{'iso_639_1': 'en', 'name': 'English'}]",7.5,1,"[{'id': 99, 'name': 'Documentary'}]",,"[{'id': 3420, 'logo_path': None, 'name': 'Fleshwound Films', 'origin_country': ''}]"
247,58493,tt1262958,A Small Act,0,2010-01-01,0,88.0,en,A Small Act,"[{'iso_639_1': 'ki', 'name': ''}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'sw', 'name': 'Kiswahili'}, {'iso_639_1': 'sv', 'name': 'svenska'}]",8.0,2,"[{'id': 99, 'name': 'Documentary'}]",,[]
248,105436,tt1531908,Dad's Home,0,2010-06-19,0,84.0,en,Dad's Home,"[{'iso_639_1': 'en', 'name': 'English'}]",6.0,3,[],/pninqyZVS7zoR6mMDpIk0FlzX3e.jpg,[]
249,83207,tt1520973,Kati with an I,0,2010-01-01,0,86.0,en,Kati with an I,"[{'iso_639_1': 'en', 'name': 'English'}]",7.0,4,"[{'id': 99, 'name': 'Documentary'}]",,[]
250,53317,tt1650461,WebSiteStory,0,2010-01-01,0,82.0,en,WebSiteStory,"[{'iso_639_1': 'ro', 'name': 'Română'}]",5.5,4,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,[]
251,179672,tt1540772,Atomic Brain Invasion,0,2010-01-01,0,90.0,en,Atomic Brain Invasion,[],6.0,1,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",,"[{'id': 22526, 'logo_path': None, 'name': 'Scorpio Film Releasing', 'origin_country': ''}]"
252,27004,tt1106860,Ca$h,7000000,2010-01-01,46488,108.0,en,Ca$h,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",5.8,135,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",/8wh25GwfGZoYpNf3UkRqPcJuFgp.jpg,"[{'id': 4624, 'logo_path': None, 'name': 'Immortal Thoughts', 'origin_country': ''}, {'id': 22712, 'logo_path': None, 'name': 'Three Good Men', 'origin_country': ''}]"
253,323819,,UFOTV Presents: Pulp Fiction: The Golden Age of Storytelling,0,2010-01-01,0,0.0,en,UFOTV Presents: Pulp Fiction: The Golden Age of Storytelling,[],4.0,1,[],,[]
254,172702,tt1754296,OJ Simpson: Monster or Myth?,0,2010-01-01,0,51.0,en,OJ Simpson: Monster or Myth?,[],6.0,2,[],,[]
255,157876,tt1739188,John's Gone,0,2010-01-01,0,22.0,en,John's Gone,"[{'iso_639_1': 'en', 'name': 'English'}]",4.8,4,"[{'id': 35, 'name': 'Comedy'}]",/iRry6FZMMxxIkCmogsP36dUDwd1.jpg,"[{'id': 44643, 'logo_path': None, 'name': 'Red Bucket Films', 'origin_country': ''}]"
256,291643,tt1786724,The Stone: No Soul Unturned,0,2010-01-01,0,89.0,en,The Stone: No Soul Unturned,"[{'iso_639_1': 'en', 'name': 'English'}]",1.0,1,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,"[{'id': 73041, 'logo_path': None, 'name': 'Reality Films', 'origin_country': ''}, {'id': 73042, 'logo_path': None, 'name': 'Chalk Productions', 'origin_country': ''}]"
257,159598,tt1792101,"La bani, la cap, la oase",0,2010-01-01,3545,104.0,ro,"La bani, la cap, la oase","[{'iso_639_1': 'ro', 'name': 'Română'}]",5.5,2,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",,"[{'id': 2468, 'logo_path': None, 'name': 'Domino Film', 'origin_country': ''}]"
258,61724,tt1664825,Reparando,0,2010-01-01,0,0.0,en,Reparando,[],7.0,3,[],,[]
259,258864,tt1481573,Nothing Special,0,2010-01-01,0,99.0,en,Nothing Special,"[{'iso_639_1': 'en', 'name': 'English'}]",4.0,1,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",/4IPl2xVL0eOvdoYgwC5Y8X5Jdbg.jpg,[]
260,61870,tt1393737,Billy Owens and the Secret of the Runes,0,2010-01-01,0,81.0,en,Billy Owens and the Secret of the Runes,"[{'iso_639_1': 'en', 'name': 'English'}]",7.0,1,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",/soDINUH0kcm6FwlAyL5WlcLUKxL.jpg,"[{'id': 12706, 'logo_path': None, 'name': 'Skylight Films', 'origin_country': ''}, {'id': 2096, 'logo_path': None, 'name': 'Artist View Entertainment', 'origin_country': ''}, {'id': 74318, 'logo_path': None, 'name': 'Mystical Films', 'origin_country': ''}]"
261,113366,tt1754549,Strangers No More,0,2010-01-01,0,40.0,en,Strangers No More,[],7.0,5,"[{'id': 99, 'name': 'Documentary'}]",,[]
262,423971,tt2049386,Alice in Wonderland,0,2010-01-01,0,99.0,en,Alice in Wonderland,[],6.0,1,[],,[]
263,165164,tt1651138,Lazy Teenage Superheroes,300,2010-01-01,0,13.0,en,Lazy Teenage Superheroes,[],6.0,1,[],,[]
264,425076,tt1720219,Sharp Edge Blunt,0,2010-03-23,0,2.0,en,Sharp Edge Blunt,[],6.0,1,[],,[]
265,341056,tt1723021,How to Rid Your Lover of a Negative Emotion Caused by You!,0,2010-01-01,0,15.0,en,How to Rid Your Lover of a Negative Emotion Caused by You!,[],5.3,3,[],,[]
266,360418,tt1849715,After The Credits,0,2010-01-01,0,15.0,en,After The Credits,"[{'iso_639_1': 'en', 'name': 'English'}]",1.0,1,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",/lReUXWUHmcUZXHuj3PqOsXfDT1n.jpg,[]
267,93971,,Ana Popovic Band: An Evening At Trasimeno Lake,0,2010-01-01,0,0.0,en,Ana Popovic Band: An Evening At Trasimeno Lake,[],5.5,1,"[{'id': 10402, 'name': 'Music'}]",,[]
268,113377,tt1558952,Freedom Riders,0,2010-01-01,0,117.0,en,Freedom Riders,[],7.2,5,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",,[]
269,416277,tt1733564,Liquid Memories,0,2010-01-01,0,32.0,en,Liquid Memories,"[{'iso_639_1': 'en', 'name': 'English'}]",6.0,1,"[{'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}]",,"[{'id': 69689, 'logo_path': None, 'name': 'Draconian Films', 'origin_country': ''}, {'id': 81448, 'logo_path': None, 'name': 'chainsaw kiss', 'origin_country': ''}]"
270,217523,tt3223288,Two Cabins,0,2010-01-01,0,31.0,en,Two Cabins,[],6.0,2,[],,[]
271,72708,,My Eyes Won't Dry 2 - Tube Vision,0,2010-01-01,0,0.0,en,My Eyes Won't Dry 2 - Tube Vision,[],4.3,2,[],,[]
272,52058,tt1196672,The Nature of Existence,0,2010-01-01,0,94.0,en,The Nature of Existence,"[{'iso_639_1': 'en', 'name': 'English'}]",6.0,4,"[{'id': 99, 'name': 'Documentary'}]",/d1kFtLNNHlHGOUNwtPZeMdUism5.jpg,[]
273,82683,tt1426355,Beer Pong Saved My Life,0,2010-01-01,0,,en,Beer Pong Saved My Life,"[{'iso_639_1': 'en', 'name': 'English'}]",6.0,1,"[{'id': 35, 'name': 'Comedy'}]",,[]
274,396260,tt1754597,The Bowler,0,2010-01-01,0,14.0,en,The Bowler,"[{'iso_639_1': 'en', 'name': 'English'}]",6.0,2,"[{'id': 99, 'name': 'Documentary'}]",,"[{'id': 44699, 'logo_path': None, 'name': 'Very Ape Productions', 'origin_country': ''}]"
275,64094,tt1540449,Slow Moe,0,2010-01-01,0,90.0,en,Slow Moe,[],5.0,1,"[{'id': 10751, 'name': 'Family'}]",,[]
276,458712,tt1666350,Final Revision,0,2010-01-01,0,14.0,en,Final Revision,[],6.0,2,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",/bpwuQqIZXK1g4KCP3p1MK9T94Xb.jpg,[]
277,42948,tt1461302,What's Up Lovely,0,2010-01-01,0,0.0,en,What's Up Lovely,[],5.0,1,"[{'id': 18, 'name': 'Drama'}]",,[]
278,341630,,Arcana,0,2010-01-01,0,30.0,en,Arcana,[],6.0,1,[],,[]
279,530155,tt1510986,Strip Club Slasher,12000,2010-01-01,0,99.0,en,Strip Club Slasher,"[{'iso_639_1': 'en', 'name': 'English'}]",1.0,1,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",/zLgK9dTGEyaoEnQPgjgDwLPHJlP.jpg,"[{'id': 105651, 'logo_path': None, 'name': 'Not For The Squeamish Productions', 'origin_country': ''}]"
280,329955,tt2165819,H.R. Giger's Art in Motion,0,2010-01-01,0,30.0,en,H.R. Giger's Art in Motion,"[{'iso_639_1': 'en', 'name': 'English'}]",6.0,1,"[{'id': 99, 'name': 'Documentary'}]",,"[{'id': 48336, 'logo_path': None, 'name': 'Naked Dog', 'origin_country': 'CZ'}, {'id': 7133, 'logo_path': '/fEZKg40QDm0CjA2FeDFXArJmzfv.png', 'name': 'Deep Side Production', 'origin_country': 'CZ'}]"
281,325763,tt1836885,Peaceforce,0,2010-01-01,0,,en,Peaceforce,[],6.0,2,[],,[]
282,405320,tt1808340,Not Just a Game,0,2010-01-01,0,62.0,en,Not Just a Game,"[{'iso_639_1': 'en', 'name': 'English'}]",7.0,2,[],,[]
283,518951,tt1796513,The White Day,0,2010-01-01,0,71.0,en,Id,"[{'iso_639_1': 'en', 'name': 'English'}]",5.0,2,"[{'id': 9648, 'name': 'Mystery'}]",/4b4ZObEXwq8GM7dg9KHa8esPJe4.jpg,[]
284,341083,tt1673499,The High Level Bridge,0,2010-01-01,0,5.0,en,The High Level Bridge,"[{'iso_639_1': 'en', 'name': 'English'}]",6.5,2,[],,[]
285,28562,tt1194424,Denizen,0,2010-01-01,0,83.0,en,Denizen,"[{'iso_639_1': 'en', 'name': 'English'}]",2.0,1,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",,"[{'id': 5058, 'logo_path': None, 'name': 'Warrior Entertainment', 'origin_country': ''}, {'id': 76621, 'logo_path': None, 'name': 'Tunis Productions', 'origin_country': ''}]"
286,518958,tt1725841,Timeless: The Composer/Arranger Series (Arthur Verocai),0,2010-01-01,0,73.0,en,Timeless: The Composer/Arranger Series (Arthur Verocai),"[{'iso_639_1': 'en', 'name': 'English'}]",5.0,3,"[{'id': 99, 'name': 'Documentary'}]",/m4ucG0JOQJw6yRjOSYu8Wq93Rf6.jpg,"[{'id': 103495, 'logo_path': None, 'name': 'Mochilla', 'origin_country': ''}]"
287,528768,tt1825915,Paranormal Saw,0,2010-01-01,0,3.0,en,Paranormal Saw,"[{'iso_639_1': 'en', 'name': 'English'}]",1.0,1,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",,[]
288,423528,tt1603482,Mirrors Facing Mirrors,0,2010-01-01,0,7.0,en,Mirrors Facing Mirrors,[],1.0,1,[],,[]
289,69270,tt1152827,Super Hybrid,13000000,2010-01-01,0,95.0,en,Super Hybrid,"[{'iso_639_1': 'en', 'name': 'English'}]",5.0,42,"[{'id': 27, 'name': 'Horror'}]",/iK3RR1bNWN99jt3EwEAqYanw6Br.jpg,"[{'id': 21600, 'logo_path': None, 'name': 'Stallion Media', 'origin_country': ''}, {'id': 21601, 'logo_path': None, 'name': 'Studio 407', 'origin_country': ''}, {'id': 5663, 'logo_path': None, 'name': 'TADORA Filmproduktions', 'origin_country': ''}]"
290,234165,tt1220625,Cupid's Arrow,0,2010-01-01,0,86.0,en,BOOM! Das Sexperiment,"[{'iso_639_1': 'en', 'name': 'English'}]",6.8,2,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",/8OHeyFabgELR1QwvuPvaqE3xV9n.jpg,"[{'id': 81262, 'logo_path': None, 'name': 'Sequoia Green', 'origin_country': ''}]"
291,138564,tt1805315,Mac and Plak,0,2010-01-01,0,27.0,en,Mac and Plak,"[{'iso_639_1': 'en', 'name': 'English'}]",7.0,3,"[{'id': 18, 'name': 'Drama'}]",,[]
292,295918,,Megafactories: Jack Danniels,0,2010-01-01,0,0.0,en,Megafactories: Jack Danniels,[],5.3,2,"[{'id': 99, 'name': 'Documentary'}]",,[]
293,274271,tt1541943,To Catch a Dollar: Muhammad Yunus Banks on America,0,2010-01-01,0,0.0,en,To Catch a Dollar: Muhammad Yunus Banks on America,[],1.0,1,[],,[]
294,141750,tt1634833,Overdose: The Next Financial Crisis,0,2010-01-01,0,47.0,en,Overdose: The Next Financial Crisis,[],7.2,5,"[{'id': 99, 'name': 'Documentary'}]",/uGemTCNffBKCxhEF7AJ6bzvZuNE.jpg,[]
295,117709,tt1740739,Gaysharktank.com,0,2010-01-01,0,14.0,en,Gaysharktank.com,"[{'iso_639_1': 'en', 'name': 'English'}]",7.0,1,"[{'id': 35, 'name': 'Comedy'}]",,[]
296,455029,,Mater Suspiria Vision - ON TV III,0,2010-01-01,0,62.0,en,Mater Suspiria Vision ON TV III,[],5.0,1,[],/7hxNuiSr8T5A1GD0Br7CrISAQcE.jpg,[]
297,211240,tt1598691,* Cemetery,0,2010-01-01,0,79.0,en,* Cemetery,"[{'iso_639_1': 'en', 'name': 'English'}]",5.5,2,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,"[{'id': 15898, 'logo_path': None, 'name': 'Diesel Independent Studios', 'origin_country': ''}]"
298,336387,tt1592784,Release,0,2010-01-01,0,13.0,en,Release,[],6.8,5,"[{'id': 99, 'name': 'Documentary'}]",,[]
299,115447,tt1699223,Hell Is Full,50000,2010-01-01,0,97.0,en,Hell Is Full,"[{'iso_639_1': 'en', 'name': 'English'}]",2.5,2,"[{'id': 27, 'name': 'Horror'}]",,"[{'id': 39174, 'logo_path': None, 'name': 'Big Biting Pig Productions', 'origin_country': ''}]"
